Datetime,Open,High,Low,Close,Volume
2024-06-14 04:00:00,3491.29,3497.13,3491.08,3495.52,530.25109
2024-06-14 04:15:00,3495.52,3500.22,3491.52,3499.53,680.36258
2024-06-14 04:30:00,3499.53,3500.49,3493.46,3495.63,704.11294
2024-06-14 04:45:00,3495.63,3499.02,3494.37,3496.81,349.68791
2024-06-14 05:00:00,3496.81,3506.14,3496.3,3503.02,729.36451
2024-06-14 05:15:00,3503.02,3509.88,3502.81,3509.62,627.55839
2024-06-14 05:30:00,3509.62,3526.87,3508.01,3526.2,2259.47837
2024-06-14 05:45:00,3526.2,3528.85,3517.65,3522.29,902.7471
2024-06-14 06:00:00,3522.29,3523.76,3514.11,3516.37,814.2616
2024-06-14 06:15:00,3516.37,3523.1,3513.67,3513.93,624.20046
2024-06-14 06:30:00,3513.93,3523.87,3510.24,3521.57,1521.65389
2024-06-14 06:45:00,3521.57,3532.3,3517.94,3518.1,1359.92043
2024-06-14 07:00:00,3518.1,3525.0,3517.17,3519.61,971.72682
2024-06-14 07:15:00,3519.61,3522.09,3515.22,3517.13,867.84237
2024-06-14 07:30:00,3517.13,3521.38,3513.98,3518.85,1056.30552
2024-06-14 07:45:00,3518.85,3525.86,3515.76,3516.07,1141.35574
2024-06-14 08:00:00,3516.07,3530.13,3513.26,3529.66,1429.05508
2024-06-14 08:15:00,3529.66,3529.69,3518.82,3521.79,1293.50515
2024-06-14 08:30:00,3521.79,3525.1,3518.49,3522.35,792.57218
2024-06-14 08:45:00,3522.35,3527.11,3520.87,3522.19,667.11147
2024-06-14 09:00:00,3522.19,3522.39,3516.06,3519.74,865.72157
2024-06-14 09:15:00,3519.74,3523.49,3516.82,3521.83,623.75091
2024-06-14 09:30:00,3521.83,3522.01,3512.4,3515.2,896.93164
2024-06-14 09:45:00,3515.2,3518.08,3513.39,3513.62,704.55351
2024-06-14 10:00:00,3513.62,3516.01,3507.62,3514.73,1180.12533
2024-06-14 10:15:00,3514.73,3517.96,3511.74,3516.8,900.41057
2024-06-14 10:30:00,3516.8,3517.76,3513.51,3514.87,666.79355
2024-06-14 10:45:00,3514.87,3515.99,3510.89,3512.31,749.47974
2024-06-14 11:00:00,3512.31,3515.65,3505.25,3512.45,1307.87291
2024-06-14 11:15:00,3512.45,3520.26,3511.31,3520.2,1156.92
2024-06-14 11:30:00,3520.2,3521.83,3516.64,3516.77,898.32843
2024-06-14 11:45:00,3516.77,3520.97,3513.69,3515.66,660.26077
2024-06-14 12:00:00,3515.66,3520.84,3512.8,3520.47,1181.52892
2024-06-14 12:15:00,3520.47,3525.84,3518.39,3520.89,1267.072
2024-06-14 12:30:00,3520.89,3523.41,3512.66,3512.86,1489.85489
2024-06-14 12:45:00,3512.86,3515.28,3508.14,3512.61,1669.20965
2024-06-14 13:00:00,3512.61,3515.6,3506.58,3510.37,1346.14692
2024-06-14 13:15:00,3510.37,3520.85,3510.14,3520.54,1121.642
2024-06-14 13:30:00,3520.54,3520.54,3509.61,3511.7,2078.99552
2024-06-14 13:45:00,3511.7,3514.48,3507.06,3507.78,1275.78485
2024-06-14 14:00:00,3507.78,3510.48,3491.82,3494.15,2277.25397
2024-06-14 14:15:00,3494.15,3499.62,3466.84,3476.0,4546.5417
2024-06-14 14:30:00,3476.0,3481.32,3465.99,3480.63,3558.83233
2024-06-14 14:45:00,3480.63,3493.1,3476.74,3489.09,2173.8042
2024-06-14 15:00:00,3489.09,3490.29,3475.01,3482.38,2402.90092
2024-06-14 15:15:00,3482.38,3489.73,3476.68,3488.25,1707.68124
2024-06-14 15:30:00,3488.25,3497.85,3472.49,3473.31,1974.80622
2024-06-14 15:45:00,3473.31,3475.49,3460.99,3462.31,3021.24119
2024-06-14 16:00:00,3462.31,3467.57,3391.3,3411.84,10723.48031
2024-06-14 16:15:00,3411.84,3429.78,3392.97,3397.19,4488.22717
2024-06-14 16:30:00,3397.19,3417.06,3390.33,3397.42,4187.94201
2024-06-14 16:45:00,3397.42,3415.47,3391.31,3402.6,3983.86218
2024-06-14 17:00:00,3402.6,3406.14,3378.11,3400.83,3981.35327
2024-06-14 17:15:00,3400.83,3406.44,3396.06,3404.57,1483.11458
2024-06-14 17:30:00,3404.57,3412.46,3399.93,3401.52,1455.23773
2024-06-14 17:45:00,3401.52,3402.77,3383.08,3389.01,2517.83603
2024-06-14 18:00:00,3389.01,3394.26,3361.9,3368.1,4232.32968
2024-06-14 18:15:00,3368.1,3386.25,3366.88,3383.45,2741.73089
2024-06-14 18:30:00,3383.45,3390.3,3379.14,3388.84,1892.85018
2024-06-14 18:45:00,3388.84,3390.69,3380.52,3387.54,1201.79354
2024-06-14 19:00:00,3387.54,3387.56,3376.24,3377.43,1346.18758
2024-06-14 19:15:00,3377.43,3406.31,3373.91,3403.68,2058.19448
2024-06-14 19:30:00,3403.68,3403.99,3393.28,3399.51,1674.33786
2024-06-14 19:45:00,3399.51,3408.94,3398.85,3406.23,1291.30074
2024-06-14 20:00:00,3406.23,3415.02,3404.16,3414.29,1263.84486
2024-06-14 20:15:00,3414.29,3425.76,3411.35,3423.2,1596.45605
2024-06-14 20:30:00,3423.2,3427.51,3414.3,3419.64,1222.59667
2024-06-14 20:45:00,3419.64,3421.98,3411.6,3413.61,755.07025
2024-06-14 21:00:00,3413.61,3418.32,3411.33,3411.7,613.7593
2024-06-14 21:15:00,3411.7,3480.84,3411.12,3480.72,6952.32676
2024-06-14 21:30:00,3480.72,3531.04,3478.89,3501.13,9492.5982
2024-06-14 21:45:00,3501.13,3513.21,3487.12,3505.49,5078.75364
2024-06-14 22:00:00,3505.49,3506.47,3473.9,3486.76,4002.13163
2024-06-14 22:15:00,3486.76,3487.49,3467.88,3468.84,1399.29661
2024-06-14 22:30:00,3468.84,3480.87,3463.5,3479.34,1693.64113
2024-06-14 22:45:00,3479.34,3488.89,3473.84,3485.17,1179.64606
2024-06-14 23:00:00,3485.17,3487.34,3473.01,3473.22,1193.72009
2024-06-14 23:15:00,3473.22,3490.34,3471.67,3483.09,1502.69229
2024-06-14 23:30:00,3483.09,3489.67,3477.9,3479.91,954.77678
2024-06-14 23:45:00,3479.91,3483.72,3477.81,3481.89,637.35811
2024-06-15 00:00:00,3481.89,3491.71,3478.83,3490.13,1434.5133
2024-06-15 00:15:00,3490.13,3496.61,3487.63,3493.59,1601.57268
2024-06-15 00:30:00,3493.59,3498.3,3486.12,3496.89,1178.1471
2024-06-15 00:45:00,3496.89,3501.54,3492.07,3492.8,1055.63902
2024-06-15 01:00:00,3492.8,3503.37,3492.77,3493.41,1211.24341
2024-06-15 01:15:00,3493.41,3493.41,3478.8,3482.83,1273.42788
2024-06-15 01:30:00,3482.83,3490.96,3479.25,3481.32,868.63044
2024-06-15 01:45:00,3481.32,3485.63,3476.95,3478.05,612.00908
2024-06-15 02:00:00,3478.05,3483.29,3473.14,3483.23,776.46856
2024-06-15 02:15:00,3483.23,3484.8,3478.82,3479.36,483.46635
2024-06-15 02:30:00,3479.36,3489.2,3479.36,3486.9,625.13202
2024-06-15 02:45:00,3486.9,3488.81,3483.52,3485.0,467.55247
2024-06-15 03:00:00,3485.0,3494.1,3484.86,3490.47,650.68042
2024-06-15 03:15:00,3490.47,3496.74,3486.94,3493.0,781.33506
2024-06-15 03:30:00,3493.0,3496.9,3489.32,3496.63,861.77658
2024-06-15 03:45:00,3496.63,3504.45,3494.4,3503.98,868.21147
2024-06-15 04:00:00,3503.98,3511.18,3499.9,3507.29,1337.34295
2024-06-15 04:15:00,3507.29,3516.64,3502.01,3503.42,3023.84887
2024-06-15 04:30:00,3503.42,3513.21,3498.37,3511.09,1355.01256
2024-06-15 04:45:00,3511.09,3514.97,3507.42,3509.28,1230.26675
2024-06-15 05:00:00,3509.28,3514.39,3507.98,3513.85,967.94372
2024-06-15 05:15:00,3513.85,3524.76,3510.72,3524.1,1899.52357
2024-06-15 05:30:00,3524.1,3529.28,3518.38,3527.51,1491.41639
2024-06-15 05:45:00,3527.51,3528.32,3522.23,3527.1,1238.87366
2024-06-15 06:00:00,3527.1,3556.52,3527.1,3550.98,3554.3026
2024-06-15 06:15:00,3550.98,3558.87,3536.82,3540.51,2897.2128
2024-06-15 06:30:00,3540.51,3546.94,3535.91,3544.97,1281.49423
2024-06-15 06:45:00,3544.97,3556.25,3538.55,3539.82,2504.12379
2024-06-15 07:00:00,3539.82,3545.86,3537.27,3541.83,1396.48873
2024-06-15 07:15:00,3541.83,3549.45,3536.18,3539.05,2978.89424
2024-06-15 07:30:00,3539.05,3539.06,3526.48,3528.95,1704.73153
2024-06-15 07:45:00,3528.95,3533.85,3526.3,3529.31,960.14694
2024-06-15 08:00:00,3529.31,3536.81,3525.98,3533.34,1383.24375
2024-06-15 08:15:00,3533.34,3540.13,3529.07,3529.8,1222.80716
2024-06-15 08:30:00,3529.8,3536.62,3529.54,3536.1,662.5819
2024-06-15 08:45:00,3536.1,3536.1,3532.7,3534.94,356.87773
2024-06-15 09:00:00,3534.94,3540.92,3534.91,3537.93,346.65574
2024-06-15 09:15:00,3537.93,3538.85,3526.4,3527.97,663.24361
2024-06-15 09:30:00,3527.97,3531.0,3518.88,3530.49,1271.51193
2024-06-15 09:45:00,3530.49,3539.28,3529.58,3531.83,992.85044
2024-06-15 10:00:00,3531.83,3533.25,3527.63,3530.59,577.25188
2024-06-15 10:15:00,3530.59,3533.78,3529.29,3531.76,415.21504
2024-06-15 10:30:00,3531.76,3537.88,3531.76,3534.54,545.52073
2024-06-15 10:45:00,3534.54,3539.25,3534.46,3538.61,613.91109
2024-06-15 11:00:00,3538.61,3543.0,3533.0,3535.26,748.41853
2024-06-15 11:15:00,3535.26,3540.32,3533.4,3538.91,585.45059
2024-06-15 11:30:00,3538.91,3540.88,3537.09,3537.86,415.90537
2024-06-15 11:45:00,3537.86,3541.54,3535.51,3539.21,479.17029
2024-06-15 12:00:00,3539.21,3550.72,3537.82,3545.52,957.96968
2024-06-15 12:15:00,3545.52,3548.68,3543.13,3545.38,1055.09363
2024-06-15 12:30:00,3545.38,3557.79,3538.31,3539.86,1896.1117
2024-06-15 12:45:00,3539.86,3566.53,3538.04,3565.1,2222.73654
2024-06-15 13:00:00,3565.1,3566.14,3548.86,3550.71,1667.896
2024-06-15 13:15:00,3550.71,3564.29,3550.5,3563.34,974.63799
2024-06-15 13:30:00,3563.34,3568.16,3553.86,3560.0,1548.12783
2024-06-15 13:45:00,3560.0,3571.52,3555.43,3568.85,1144.64412
2024-06-15 14:00:00,3568.85,3569.65,3556.79,3560.01,1058.27321
2024-06-15 14:15:00,3560.01,3566.42,3556.15,3558.91,1002.95864
2024-06-15 14:30:00,3558.91,3560.77,3550.23,3559.85,1246.89279
2024-06-15 14:45:00,3559.85,3564.96,3553.89,3558.02,904.09958
2024-06-15 15:00:00,3558.02,3584.43,3556.17,3584.05,1645.87799
2024-06-15 15:15:00,3584.05,3594.37,3576.13,3576.16,2669.88086
2024-06-15 15:30:00,3576.16,3585.7,3567.03,3569.91,3580.99302
2024-06-15 15:45:00,3569.91,3571.94,3561.97,3566.29,2468.07191
2024-06-15 16:00:00,3566.29,3571.09,3556.26,3563.31,2485.52847
2024-06-15 16:15:00,3563.31,3565.61,3557.25,3561.13,1766.33025
2024-06-15 16:30:00,3561.13,3566.25,3559.74,3564.3,1093.86699
2024-06-15 16:45:00,3564.3,3565.41,3555.4,3557.16,1343.41085
2024-06-15 17:00:00,3557.16,3563.42,3551.79,3561.29,1364.18488
2024-06-15 17:15:00,3561.29,3568.2,3559.7,3567.67,911.64538
2024-06-15 17:30:00,3567.67,3572.85,3564.15,3569.53,943.873
2024-06-15 17:45:00,3569.53,3575.53,3565.01,3571.02,1921.47413
2024-06-15 18:00:00,3571.02,3571.74,3564.29,3564.29,850.11363
2024-06-15 18:15:00,3564.29,3566.3,3557.23,3565.31,1581.13056
2024-06-15 18:30:00,3565.31,3565.74,3559.74,3562.35,710.29896
2024-06-15 18:45:00,3562.35,3563.38,3558.59,3561.42,831.7831
2024-06-15 19:00:00,3561.42,3564.62,3552.8,3557.05,1345.75848
2024-06-15 19:15:00,3557.05,3563.04,3552.47,3561.33,1030.65154
2024-06-15 19:30:00,3561.33,3564.69,3561.07,3562.75,1079.07349
2024-06-15 19:45:00,3562.75,3563.92,3554.59,3558.07,2136.60734
2024-06-15 20:00:00,3558.07,3558.07,3547.36,3548.46,1174.70912
2024-06-15 20:15:00,3548.46,3551.42,3536.0,3545.95,2370.95424
2024-06-15 20:30:00,3545.95,3558.36,3545.95,3555.43,1048.30325
2024-06-15 20:45:00,3555.43,3558.07,3550.9,3554.17,705.20086
2024-06-15 21:00:00,3554.17,3565.54,3554.17,3562.26,873.87007
2024-06-15 21:15:00,3562.26,3562.26,3556.93,3558.92,279.46194
2024-06-15 21:30:00,3558.92,3564.17,3558.52,3563.58,197.84384
2024-06-15 21:45:00,3563.58,3567.85,3560.89,3561.07,257.89993
2024-06-15 22:00:00,3561.07,3563.35,3558.14,3559.92,518.41212
2024-06-15 22:15:00,3559.92,3562.8,3556.57,3562.45,515.58651
2024-06-15 22:30:00,3562.45,3567.14,3560.73,3567.14,394.55102
2024-06-15 22:45:00,3567.14,3570.95,3567.14,3570.53,520.05051
2024-06-15 23:00:00,3570.53,3572.73,3567.14,3572.3,426.64455
2024-06-15 23:15:00,3572.3,3573.41,3569.58,3573.11,328.24091
2024-06-15 23:30:00,3573.11,3575.61,3569.01,3569.18,501.52036
2024-06-15 23:45:00,3569.18,3569.33,3565.95,3569.33,516.31852
2024-06-16 00:00:00,3569.33,3570.19,3564.02,3564.86,597.90195
2024-06-16 00:15:00,3564.86,3567.69,3561.26,3563.12,635.53738
2024-06-16 00:30:00,3563.12,3565.82,3558.47,3559.6,667.49542
2024-06-16 00:45:00,3559.6,3563.78,3556.68,3558.62,851.72926
2024-06-16 01:00:00,3558.62,3563.96,3553.67,3561.92,959.94282
2024-06-16 01:15:00,3561.92,3566.04,3559.82,3562.65,891.97682
2024-06-16 01:30:00,3562.65,3565.85,3559.19,3563.28,688.75701
2024-06-16 01:45:00,3563.28,3568.47,3560.99,3568.28,539.50953
2024-06-16 02:00:00,3568.28,3569.32,3564.96,3565.23,644.95503
2024-06-16 02:15:00,3565.23,3576.34,3563.34,3573.59,1960.42985
2024-06-16 02:30:00,3573.59,3573.8,3568.42,3569.98,516.21813
2024-06-16 02:45:00,3569.98,3569.99,3561.78,3562.08,527.77721
2024-06-16 03:00:00,3562.08,3564.71,3556.93,3559.61,615.23161
2024-06-16 03:15:00,3559.61,3560.4,3556.81,3556.81,748.96425
2024-06-16 03:30:00,3556.81,3557.64,3548.56,3553.3,1051.84501
2024-06-16 03:45:00,3553.3,3557.48,3551.89,3554.87,564.07017
2024-06-16 04:00:00,3554.87,3555.82,3548.29,3551.46,752.15127
2024-06-16 04:15:00,3551.46,3551.46,3541.09,3547.74,1566.19514
2024-06-16 04:30:00,3547.74,3557.52,3545.57,3556.91,1096.74995
2024-06-16 04:45:00,3556.91,3558.77,3553.09,3554.17,694.40216
2024-06-16 05:00:00,3554.17,3561.86,3552.82,3559.1,841.73964
2024-06-16 05:15:00,3559.1,3564.56,3559.02,3564.38,604.02564
2024-06-16 05:30:00,3564.38,3569.4,3564.2,3565.93,818.01409
2024-06-16 05:45:00,3565.93,3567.97,3563.13,3567.97,575.52119
2024-06-16 06:00:00,3567.97,3568.85,3562.99,3564.7,458.39078
2024-06-16 06:15:00,3564.7,3568.41,3564.1,3564.32,343.73715
2024-06-16 06:30:00,3564.32,3566.44,3563.08,3565.37,371.30596
2024-06-16 06:45:00,3565.37,3574.37,3565.16,3570.17,755.63028
2024-06-16 07:00:00,3570.17,3574.44,3567.81,3569.82,650.89052
2024-06-16 07:15:00,3569.82,3570.73,3566.56,3567.03,442.13403
2024-06-16 07:30:00,3567.03,3567.69,3564.09,3565.19,497.3905
2024-06-16 07:45:00,3565.19,3565.82,3560.86,3561.81,497.82121
2024-06-16 08:00:00,3561.81,3561.82,3557.56,3558.03,541.87544
2024-06-16 08:15:00,3558.03,3563.45,3557.4,3558.23,561.2471
2024-06-16 08:30:00,3558.23,3559.31,3552.42,3552.42,656.70546
2024-06-16 08:45:00,3552.42,3553.74,3547.42,3553.74,1051.09867
2024-06-16 09:00:00,3553.74,3557.86,3548.48,3550.3,740.67835
2024-06-16 09:15:00,3550.3,3559.02,3547.4,3556.18,798.63361
2024-06-16 09:30:00,3556.18,3557.87,3549.41,3549.85,734.70479
2024-06-16 09:45:00,3549.85,3553.96,3549.65,3553.61,664.72245
2024-06-16 10:00:00,3553.61,3555.82,3549.11,3551.01,662.16377
2024-06-16 10:15:00,3551.01,3554.55,3550.53,3554.37,602.29579
2024-06-16 10:30:00,3554.37,3566.97,3553.99,3565.06,1127.90267
2024-06-16 10:45:00,3565.06,3569.83,3560.23,3569.28,1941.59909
2024-06-16 11:00:00,3569.28,3570.59,3561.66,3567.02,1037.79839
2024-06-16 11:15:00,3567.02,3567.25,3559.34,3559.47,827.41875
2024-06-16 11:30:00,3559.47,3564.69,3558.99,3559.71,650.87239
2024-06-16 11:45:00,3559.71,3560.89,3554.09,3555.39,708.52144
2024-06-16 12:00:00,3555.39,3559.21,3553.27,3555.62,759.57823
2024-06-16 12:15:00,3555.62,3559.93,3555.62,3559.74,755.09729
2024-06-16 12:30:00,3559.74,3564.93,3555.78,3557.25,1002.25055
2024-06-16 12:45:00,3557.25,3564.16,3556.63,3563.88,494.7955
2024-06-16 13:00:00,3563.88,3570.46,3563.02,3565.62,1189.14759
2024-06-16 13:15:00,3565.62,3592.3,3564.95,3585.25,2075.07751
2024-06-16 13:30:00,3585.25,3593.39,3578.09,3580.31,2576.57996
2024-06-16 13:45:00,3580.31,3593.25,3577.46,3592.79,1400.84871
2024-06-16 14:00:00,3592.79,3612.16,3583.67,3608.18,4242.80684
2024-06-16 14:15:00,3608.18,3610.72,3583.73,3588.58,2592.62768
2024-06-16 14:30:00,3588.58,3590.3,3580.51,3587.53,1857.08499
2024-06-16 14:45:00,3587.53,3589.45,3577.82,3579.68,1308.41964
2024-06-16 15:00:00,3579.68,3586.45,3578.23,3584.14,1487.98985
2024-06-16 15:15:00,3584.14,3593.85,3583.23,3587.25,1246.53649
2024-06-16 15:30:00,3587.25,3592.17,3582.89,3592.16,1134.80628
2024-06-16 15:45:00,3592.16,3595.93,3586.38,3591.72,1199.87771
2024-06-16 16:00:00,3591.72,3597.76,3588.1,3596.57,1552.24416
2024-06-16 16:15:00,3596.57,3603.92,3591.45,3601.99,1551.02259
2024-06-16 16:30:00,3601.99,3604.31,3593.02,3593.49,1328.63641
2024-06-16 16:45:00,3593.49,3596.28,3592.33,3595.61,961.37623
2024-06-16 17:00:00,3595.61,3601.94,3593.85,3600.94,1242.09765
2024-06-16 17:15:00,3600.94,3608.52,3599.6,3599.63,1406.37869
2024-06-16 17:30:00,3599.63,3602.09,3592.21,3593.07,1202.37743
2024-06-16 17:45:00,3593.07,3595.19,3586.56,3592.02,1127.26151
2024-06-16 18:00:00,3592.02,3593.41,3587.72,3591.19,791.32023
2024-06-16 18:15:00,3591.19,3598.36,3590.0,3597.49,632.09879
2024-06-16 18:30:00,3597.49,3599.9,3594.87,3595.25,706.15749
2024-06-16 18:45:00,3595.25,3597.97,3594.45,3597.61,566.42267
2024-06-16 19:00:00,3597.61,3604.25,3597.61,3603.74,747.84346
2024-06-16 19:15:00,3603.74,3603.76,3596.59,3597.06,587.77305
2024-06-16 19:30:00,3597.06,3597.68,3588.54,3593.33,808.94864
2024-06-16 19:45:00,3593.33,3599.92,3591.94,3599.11,485.10988
2024-06-16 20:00:00,3599.11,3602.33,3593.75,3598.86,563.70332
2024-06-16 20:15:00,3598.86,3606.42,3597.27,3602.58,862.50245
2024-06-16 20:30:00,3602.58,3606.22,3598.11,3605.21,1071.34723
2024-06-16 20:45:00,3605.21,3605.89,3596.42,3601.34,980.56083
2024-06-16 21:00:00,3601.34,3601.44,3595.01,3596.86,785.79418
2024-06-16 21:15:00,3596.86,3600.26,3596.01,3600.26,232.72826
2024-06-16 21:30:00,3600.26,3601.22,3588.74,3590.38,416.49006
2024-06-16 21:45:00,3590.38,3597.89,3590.38,3596.53,422.79691
2024-06-16 22:00:00,3596.53,3655.1,3596.53,3646.15,5857.88094
2024-06-16 22:15:00,3646.15,3651.79,3631.7,3637.13,1617.02983
2024-06-16 22:30:00,3637.13,3643.14,3622.7,3622.7,2166.24883
2024-06-16 22:45:00,3622.7,3633.68,3620.94,3629.07,1337.33377
2024-06-16 23:00:00,3629.07,3635.72,3624.31,3624.79,1343.73975
2024-06-16 23:15:00,3624.79,3629.57,3616.33,3616.63,1536.37974
2024-06-16 23:30:00,3616.63,3623.37,3615.22,3619.51,1299.57558
2024-06-16 23:45:00,3619.51,3625.72,3617.25,3624.26,1038.21012
2024-06-17 00:00:00,3624.26,3626.57,3618.98,3619.57,1444.09106
2024-06-17 00:15:00,3619.57,3627.86,3614.73,3627.02,1752.74886
2024-06-17 00:30:00,3627.02,3638.24,3626.2,3636.32,1417.62896
2024-06-17 00:45:00,3636.32,3637.76,3615.74,3617.89,1730.86664
2024-06-17 01:00:00,3617.89,3627.69,3613.9,3626.82,1217.53719
2024-06-17 01:15:00,3626.82,3627.41,3607.51,3609.26,2515.32726
2024-06-17 01:30:00,3609.26,3615.62,3603.92,3604.93,1586.71334
2024-06-17 01:45:00,3604.93,3613.16,3602.8,3611.17,1191.25394
2024-06-17 02:00:00,3611.17,3611.17,3596.65,3603.69,1889.81353
2024-06-17 02:15:00,3603.69,3607.63,3581.32,3590.62,3248.28151
2024-06-17 02:30:00,3590.62,3594.09,3585.09,3592.31,2138.75987
2024-06-17 02:45:00,3592.31,3597.57,3591.41,3595.49,810.42575
2024-06-17 03:00:00,3595.49,3597.58,3592.83,3594.66,631.07708
2024-06-17 03:15:00,3594.66,3594.88,3581.81,3588.14,1441.44615
2024-06-17 03:30:00,3588.14,3589.08,3579.47,3588.5,2269.54652
2024-06-17 03:45:00,3588.5,3592.42,3575.41,3581.7,1467.98922
2024-06-17 04:00:00,3581.7,3589.2,3575.84,3576.58,2525.85324
2024-06-17 04:15:00,3576.58,3589.57,3575.89,3587.22,1032.33895
2024-06-17 04:30:00,3587.22,3591.18,3585.7,3585.7,682.44767
2024-06-17 04:45:00,3585.7,3590.61,3583.53,3590.12,593.79
2024-06-17 05:00:00,3590.12,3593.69,3585.15,3593.33,636.74566
2024-06-17 05:15:00,3593.33,3596.62,3588.19,3593.77,828.81005
2024-06-17 05:30:00,3593.77,3596.26,3587.3,3588.02,698.68573
2024-06-17 05:45:00,3588.02,3589.05,3567.35,3574.31,2191.41842
2024-06-17 06:00:00,3574.31,3577.62,3563.61,3565.61,1844.45878
2024-06-17 06:15:00,3565.61,3570.29,3554.29,3568.65,2349.56905
2024-06-17 06:30:00,3568.65,3569.65,3560.08,3560.65,1616.28298
2024-06-17 06:45:00,3560.65,3564.24,3545.93,3551.45,3507.52483
2024-06-17 07:00:00,3551.45,3556.58,3541.01,3543.06,2960.76485
2024-06-17 07:15:00,3543.06,3566.7,3537.7,3564.5,2451.44216
2024-06-17 07:30:00,3564.5,3570.49,3552.58,3554.07,2006.39965
2024-06-17 07:45:00,3554.07,3560.18,3550.66,3552.78,1787.63408
2024-06-17 08:00:00,3552.78,3560.9,3547.56,3560.74,2193.67762
2024-06-17 08:15:00,3560.74,3560.9,3551.38,3552.3,1741.61429
2024-06-17 08:30:00,3552.3,3552.94,3534.5,3543.14,6016.47473
2024-06-17 08:45:00,3543.14,3546.74,3536.79,3543.57,3457.032
2024-06-17 09:00:00,3543.57,3550.42,3538.46,3538.46,2345.42711
2024-06-17 09:15:00,3538.46,3548.57,3538.06,3547.33,2155.67719
2024-06-17 09:30:00,3547.33,3550.43,3527.92,3527.92,2811.98319
2024-06-17 09:45:00,3527.92,3533.19,3509.54,3512.07,5670.64696
2024-06-17 10:00:00,3512.07,3535.17,3490.52,3506.36,7609.63335
2024-06-17 10:15:00,3506.36,3507.37,3491.83,3496.27,4923.58522
2024-06-17 10:30:00,3496.27,3514.82,3496.27,3514.82,2151.28394
2024-06-17 10:45:00,3514.82,3524.36,3512.09,3519.31,1925.64865
2024-06-17 11:00:00,3519.31,3528.85,3517.05,3527.77,1990.35811
2024-06-17 11:15:00,3527.77,3533.65,3523.45,3532.78,2813.96921
2024-06-17 11:30:00,3532.78,3533.0,3524.43,3528.79,3040.38906
2024-06-17 11:45:00,3528.79,3530.6,3519.62,3527.47,1978.49178
2024-06-17 12:00:00,3527.47,3528.47,3520.31,3523.2,1919.48424
2024-06-17 12:15:00,3523.2,3530.4,3521.64,3526.13,1659.97456
2024-06-17 12:30:00,3526.13,3530.46,3516.5,3528.58,2637.54338
2024-06-17 12:45:00,3528.58,3530.57,3520.97,3522.75,3333.17175
2024-06-17 13:00:00,3522.75,3537.33,3513.7,3535.77,3229.04855
2024-06-17 13:15:00,3535.77,3539.71,3527.83,3532.53,2202.08249
2024-06-17 13:30:00,3532.53,3532.64,3506.82,3509.19,4490.11988
2024-06-17 13:45:00,3509.19,3512.41,3485.22,3494.88,4902.46054
2024-06-17 14:00:00,3494.88,3510.55,3493.66,3508.29,3045.77146
2024-06-17 14:15:00,3508.29,3520.97,3508.04,3520.75,2610.81019
2024-06-17 14:30:00,3520.75,3546.72,3519.23,3539.53,5065.29186
2024-06-17 14:45:00,3539.53,3547.16,3523.66,3525.58,2803.88634
2024-06-17 15:00:00,3525.58,3541.11,3522.09,3531.28,2019.93995
2024-06-17 15:15:00,3531.28,3532.98,3506.25,3511.95,2481.36603
2024-06-17 15:30:00,3511.95,3516.98,3498.39,3515.72,2770.62023
2024-06-17 15:45:00,3515.72,3518.19,3487.97,3497.07,3572.37423
2024-06-17 16:00:00,3497.07,3511.24,3492.57,3505.14,2484.18012
2024-06-17 16:15:00,3505.14,3508.65,3464.93,3507.05,9259.54266
2024-06-17 16:30:00,3507.05,3532.56,3500.0,3529.18,3460.2563
2024-06-17 16:45:00,3529.18,3535.09,3516.69,3525.62,2040.65327
2024-06-17 17:00:00,3525.62,3544.1,3523.81,3529.17,2154.27993
2024-06-17 17:15:00,3529.17,3536.01,3517.86,3522.94,2459.60888
2024-06-17 17:30:00,3522.94,3553.2,3522.94,3541.4,3363.64704
2024-06-17 17:45:00,3541.4,3556.2,3533.1,3554.68,2300.94587
2024-06-17 18:00:00,3554.68,3578.56,3550.97,3567.37,3902.97054
2024-06-17 18:15:00,3567.37,3575.23,3559.1,3563.0,1884.54657
2024-06-17 18:30:00,3563.0,3574.35,3552.37,3552.69,2475.53499
2024-06-17 18:45:00,3552.69,3562.61,3547.47,3561.28,1425.62413
2024-06-17 19:00:00,3561.28,3563.09,3545.94,3550.74,1248.39865
2024-06-17 19:15:00,3550.74,3560.12,3542.9,3558.31,1720.13733
2024-06-17 19:30:00,3558.31,3560.72,3550.71,3554.05,1030.18992
2024-06-17 19:45:00,3554.05,3557.32,3547.93,3553.97,1240.24593
2024-06-17 20:00:00,3553.97,3556.14,3507.28,3514.29,5496.40825
2024-06-17 20:15:00,3514.29,3534.88,3513.33,3530.0,1922.68092
2024-06-17 20:30:00,3530.0,3531.02,3516.23,3529.5,2489.46625
2024-06-17 20:45:00,3529.5,3532.69,3508.03,3514.66,3102.94568
2024-06-17 21:00:00,3514.66,3523.83,3499.77,3511.45,3834.36657
2024-06-17 21:15:00,3511.45,3520.05,3506.53,3520.05,951.11206
2024-06-17 21:30:00,3520.05,3529.16,3519.3,3521.62,830.2188
2024-06-17 21:45:00,3521.62,3531.74,3516.26,3524.67,1035.2121
2024-06-17 22:00:00,3524.67,3532.18,3519.59,3524.95,2143.49458
2024-06-17 22:15:00,3524.95,3527.38,3519.83,3520.89,1256.9902
